235,308 (8.86421e+007) 
236,307 (17.5904) 
238,306 (17.1536) 
236,307 (16.015) 
243,310 (15.8472) 
249,310 (13.8298) 
250,311 (12.1776) 
250,312 (11.6595) 
245,312 (18.6424) 
241,317 (33.4498) 
226,359 (15.8412) 
223,359 (14.6915) 
220,361 (14.2308) 
206,381 (13.6122) 
196,350 (11.1377) 
189,363 (18.4122) 
189,368 (17.4618) 
170,407 (16.558) 
170,414 (32.0449) 
165,429 (13.6905) 
161,455 (14.5572) 
160,461 (12.4273) 
159,455 (11.4705) 
149,455 (17.6532) 
148,452 (17.2815) 
148,450 (15.489) 
147,448 (16.0332) 
140,437 (30.1303) 
142,440 (12.8985) 
147,430 (25.3033) 
137,422 (18.1426) 
145,432 (31.0007) 
158,445 (13.5778) 
160,448 (43.4514) 
159,451 (16.958) 
143,471 (16.0401) 
145,456 (15.5152) 
140,446 (15.5069) 
143,428 (13.8047) 
143,424 (12.5383) 
144,422 (12.4714) 
144,416 (10.0896) 
144,414 (33.3298) 
140,493 (15.031) 
157,490 (14.8867) 
156,493 (28.7849) 
154,505 (12.2352) 
157,490 (10.7122) 
164,456 (17.8952) 
165,445 (17.2907) 
165,444 (32.1067) 
163,441 (13.2297) 
161,405 (12.1399) 
164,399 (12.2359) 
167,423 (11.5045) 
174,370 (17.0791) 
174,379 (16.1304) 
173,400 (15.4802) 
174,384 (14.4545) 
186,398 (29.362) 
195,439 (26.8021) 
163,502 (17.8316) 
145,560 (17.1613) 
142,504 (14.9185) 
143,456 (15.3225) 
137,411 (13.672) 
134,397 (11.9219) 
139,360 (34.8854) 
140,386 (16.9531) 
140,352 (16.4996) 
144,337 (15.686) 
145,368 (15.3805) 
145,393 (13.4063) 
141,353 (11.9389) 
141,368 (18.9859) 
144,397 (18.3284) 
157,437 (33.8881) 
160,438 (15.3707) 
158,415 (14.2544) 
152,404 (13.4113) 
154,424 (13.4035) 
149,340 (11.2069) 
147,349 (17.9648) 
144,370 (18.1618) 
146,342 (16.7478) 
143,376 (37.1741) 
144,345 (5.60234) 
143,375 (13.4867) 
144,402 (11.6263) 
144,418 (33.7656) 
123,402 (17.4362) 
130,377 (14.9103) 
131,373 (13.9885) 
133,346 (29.0367) 
132,352 (10.9538) 
134,369 (18.8386) 
134,352 (17.8378) 
133,379 (17.0285) 
127,397 (15.4225) 
123,362 (13.9059) 
122,365 (13.0611) 
129,380 (12.8424) 
138,416 (27.3872) 
146,429 (17.5276) 
145,419 (16.6734) 
141,409 (15.5293) 
148,430 (16.2407) 
142,363 (12.8916) 
142,384 (11.8903) 
132,395 (19.2764) 
142,349 (17.9091) 
137,353 (33.5093) 
144,347 (15.2862) 
134,375 (14.1643) 
142,391 (14.0795) 
156,424 (26.9132) 
147,435 (18.3704) 
149,411 (17.3028) 
153,415 (16.1514) 
147,414 (44.6501) 
150,425 (13.0468) 
148,359 (11.7034) 
142,396 (19.1708) 
134,425 (18.2948) 
128,352 (16.1474) 
131,374 (15.2949) 
132,382 (14.4989) 
139,422 (29.3191) 
134,421 (11.2897) 
135,406 (18.4933) 
131,385 (17.4749) 
135,405 (17.2959) 
139,341 (15.0262) 
138,349 (13.9689) 
138,364 (14.3943) 
143,347 (13.381) 
145,392 (28.5835) 
146,445 (24.0659) 
139,447 (15.6013) 
146,428 (14.4242) 
145,413 (14.0806) 
184,460 (12.0744) 
172,434 (11.3788) 
159,406 (18.1569) 
152,392 (33.3119) 
160,406 (14.8177) 
146,410 (14.7474) 
134,394 (13.7978) 
136,419 (12.8376) 
134,425 (11.6994) 
141,421 (18.4655) 
147,429 (16.9972) 
140,435 (16.4603) 
129,443 (30.9611) 
125,444 (13.5005) 
116,425 (12.4782) 
110,404 (11.7776) 
104,416 (19.5495) 
126,368 (17.2006) 
124,390 (15.8649) 
129,389 (15.3456) 
136,380 (14.1116) 
136,396 (29.3582) 
141,388 (10.9615) 
140,419 (18.3788) 
138,425 (17.8706) 
138,416 (17.4757) 
136,427 (15.3112) 
136,426 (14.4408) 
119,391 (13.3488) 
106,370 (12.1183) 
119,364 (27.1912) 
119,392 (17.0768) 
129,429 (16.2482) 
135,423 (16.1018) 
137,433 (15.0128) 
136,446 (13.3264) 
136,404 (12.1819) 
137,411 (10.9312) 
139,409 (18.3358) 
139,441 (33.041) 
140,444 (15.3747) 
141,426 (14.4071) 
140,427 (13.686) 
147,419 (13.4266) 
151,407 (10.9046) 
166,448 (17.8567) 
160,427 (17.3574) 
176,384 (16.6735) 
174,385 (31.1969) 
167,371 (12.8917) 
147,412 (12.5909) 
152,429 (12.3756) 
149,387 (11.1057) 
149,403 (16.9656) 
148,412 (16.634) 
143,380 (14.892) 
143,397 (13.9497) 
142,389 (30.2158) 
143,403 (12.183) 
132,410 (12.1097) 
133,390 (9.64156) 
134,399 (17.2629) 
131,407 (16.3698) 
131,419 (29.7112) 
136,429 (13.5186) 
144,424 (27.1794) 
143,425 (17.2048) 
126,415 (17.4039) 
134,405 (15.1389) 
140,417 (15.3261) 
148,368 (13.5387) 
149,370 (11.8532) 
137,383 (20.3324) 
135,339 (10.2688) 
135,344 (33.4016) 
149,362 (15.1597) 
143,393 (14.1281) 
143,406 (14.0556) 
142,440 (26.8795) 
134,435 (18.4025) 
121,414 (31.9304) 
120,381 (33.8434) 
119,330 (13.012) 
124,344 (12.7711) 
126,347 (12.0649) 
133,351 (11.0636) 
131,365 (17.2715) 
154,342 (15.896) 
156,348 (15.0696) 
155,363 (14.5982) 
145,400 (29.7451) 
143,412 (11.3292) 
144,399 (18.3321) 
144,384 (17.7029) 
143,418 (17.8362) 
143,360 (14.7376) 
139,380 (13.8437) 
149,398 (13.3958) 
144,359 (11.7196) 
135,381 (35.2946) 
137,370 (16.8894) 
123,397 (16.0621) 
131,408 (16.2655) 
144,379 (15.3651) 
144,397 (12.8589) 
146,393 (12.4097) 
143,392 (10.7567) 
140,399 (17.8375) 
141,392 (32.8407) 
137,412 (15.325) 
138,408 (14.4866) 
130,391 (13.4023) 
127,389 (12.9732) 
135,407 (11.6409) 
150,365 (17.9592) 
149,391 (16.869) 
